name,N_inner,N_annulus,A_ap_geom,A_bg_geom,A_ap_eff,A_bg_eff,A_ap_eff_over_geom,A_bg_eff_over_geom,f_cov_ap_geom,f_cov_bg_geom,cov_ap_depthw,cov_bg_depthw,coverage_ok_ap,coverage_ok_bg,coverage_ok_both,good_ap_area,good_bg_area,N_inner_color,N_annulus_color,median_color,median_color_bgsub,median_color_bgsub_geom,mean_color,mean_color_bgsub,mean_color_bgsub_geom,N_inner_Pblue,N_annulus_Pblue,matched_color_Pblue_samples,Pblue_mean_inner_raw,Pblue_mean_annulus,median_color_inner_raw,median_color_annulus,mean_color_inner_raw,mean_color_annulus,alpha_eff,alpha_geom,N_eff_bgsub_color,N_eff_bgsub_Pblue,N_geom_bgsub_color,N_geom_bgsub_Pblue,sum_Pblue_inner,sum_Pblue_annulus,Pblue_std_inner,Pblue_std_annulus,color_std_inner,color_std_annulus,Pblue_inner_meets_min,Pblue_annulus_nonzero,min_gc_for_Pblue,Pblue_mean,Pblue_mean_err,Pblue_mean_bgsub,Pblue_mean_bgsub_geom,fb,fb_err,fb_bgsub,mu_blue,mu_blue_err,mu_blue_bgsub,mu_red,mu_red_err,mu_red_bgsub,ra,dec,otype,z,Vmag_simbad_raw,Bmag_simbad_raw,BV_simbad_raw,gmag_simbad_raw,rmag_simbad_raw,imag_simbad_raw,zmag_simbad_raw,gr_simbad_raw,gi_simbad_raw,major_axis_arcsec,galdim_minaxis,galdim_angle,dim_source,galdim_qual,galdim_bibcode,dim_ref,MV_simbad_raw,show_label,Re_arcsec,otype_family,morph_type,major_kpc,is_large_E,sdss_objid,Re_r_arcsec,Re_r_arcsec_circ,g_cmodel_sdss,r_cmodel_sdss,i_cmodel_sdss,gerr_cmodel_sdss,rerr_cmodel_sdss,ierr_cmodel_sdss,Ag_sdss,Ar_sdss,Ai_sdss,g0_cmodel_sdss,r0_cmodel_sdss,i0_cmodel_sdss,sdss_phot_ok,gr0_sdss,gi0_sdss,g_model_sdss,r_model_sdss,i_model_sdss,gerr_model_sdss,rerr_model_sdss,ierr_model_sdss,g0_model_sdss,r0_model_sdss,i0_model_sdss,Vmag_sdss,Vmag_sdss_err,V_source,mV_app,mV_src,mV_app_col,gi_primary,gr_primary,color_src,MV_abs,Re_simbad_proxy_arcsec,Re_best_arcsec,Re_best_src,Re_best_is_proxy,Re_GCS_scale,Re_GCS_arcsec,n_gcs_prior,n_gcs_red_prior,n_gcs_blue_prior,gal_color,gal_color_src,minor_axis_arcsec,q_axis,pa_deg,R_NGC 4874_arcmin,R_NGC 4889_arcmin,R_nearBCG_arcmin,nearer_BCG,R_bcg_mid_arcmin,tidal_proxy,R_xray_peak_arcmin,R_sz_peak_arcmin,R_geom_arcmin,R_cluster_arcmin,median_color_exp,Delta_median_color,median_color_bgsub_exp,Delta_median_color_bgsub,mean_color_exp,Delta_mean_color,mean_color_bgsub_exp,Delta_mean_color_bgsub,Pblue_mean_exp,Delta_Pblue_mean,Pblue_mean_bgsub_exp,Delta_Pblue_mean_bgsub,gc_bg_voronoi_density_arcsec2_inv,Pblue_mean_bgsub_geom_exp,Delta_Pblue_mean_bgsub_geom
IC 4011,52,58,178.65830649883225,714.633225995329,322.0479675506748,1126.1369909352345,1.802591627906088,1.5758251225539788,1.0,0.9794,1.802591627906088,1.5758251225539788,True,True,True,True,True,33,58,1.857849376,1.1156612280458305,1.209028694098485,1.809048930909091,1.048686574034055,1.1443403603939393,33,58,True,0.3034015424146095,0.5065681265003597,1.857849376,1.4766263795,1.809048930909091,1.5127850225517243,0.2859758361042916,0.25,16.413401505951082,16.413401505951082,18.5,18.5,10.012250899682114,29.38095133702086,0.2713080723152839,0.295488406530529,0.3019360674311204,0.3623735594049969,True,True,10,0.3056083012936427,0.0456977468030918,0.0509949035923079,0.0830253366192422,0.3056083012936427,0.0456977468030918,0.0509949035923079,,,,,,,195.02664187002,28.004124776700003,G,0.02425,15.05,16.207,1.1570005,15.678,14.916,14.517,14.233,0.7620001,1.1610003,17.219999313354492,0.258,15.0,SIMBAD,C,2006AJ....131.1163S,,-19.95,True,2.1524999141693115,Regular galaxies,E1,8698.200669748132,False,1.237667324334637e+18,1.014002,0.9942091823348834,16.62321,15.84426,15.45266,0.00354938,0.003090188,0.003090666,0.03155479,0.02182946,0.01622163,16.59165521,15.82243054,15.43643837,True,0.7692246699999981,1.1552168399999996,16.62722,15.84291,15.44673,0.003547512,0.003078342,0.003082022,16.59566521,15.82108054,15.43050837,16.127812654699998,0.0023327748278016,"SDSS(cModelMag g,r)",16.127812654699998,SDSS,Vmag_sdss,1.1552168399999996,0.7692246699999981,SDSS(cModel extcorr),-18.8721873453,2.1524999141693115,0.9942091823348834,SDSS,False,3.2,3.181469383471627,,,,1.1552168399999996,g-i,15.48,0.8989547396784688,15.0,7.289882437924954,1.6688801879551816,1.6688801879551816,NGC 4889,3.859615205478872,377011525.4284291,5.6445996976052095,6.079873254215437,7.335571695374009,5.6445996976052095,1.5026870869655686,0.3551622890344315,0.48241240583578016,0.6332488222100503,1.5138996202878119,0.295149310621279,0.5247853826734423,0.5239011913606126,0.5562593694144338,-0.2506510681207911,0.16416609257347597,-0.11317118898116807,0.1089654377472485,0.18473517037041542,-0.10170983375117322
IC 4021,25,34,1382.2037624070351,5528.8150496281405,1382.2037624070351,5528.8150496281405,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,18,34,1.5082951135,0.8368876206527778,0.8368876206527778,1.4943994495555557,0.8084463610833332,0.8084463610833332,18,34,True,0.6254985893253743,0.655175021451365,1.5082951135,1.4218041025,1.4943994495555557,1.4526065402941175,0.25,0.25,9.5,9.5,9.5,9.5,11.258974607856738,22.27595072934641,0.1807587415958073,0.2108623048841415,0.2110262773126584,0.2265058170572267,True,True,10,0.6250869918844384,0.0442205993342088,0.3156987873101827,0.3156987873101827,0.6250869918844384,0.0442205993342088,0.3156987873101827,,,,,,,195.06145537668,28.04129991474,LIN,0.01912,14.75,15.974,1.224,15.4985,14.6876,14.269,13.968,0.81089973,1.2294998,25.3218002319336,0.362693,49.0,SIMBAD,B,2023ApJS..269....3M,,-20.25,True,3.165225028991699,Active (AGN/Seyfert/QSO),E3,10147.779409867928,False,1.237667324334637e+18,3.041007,2.828285123050337,15.40342,14.66715,14.24484,0.002457547,0.002221335,0.002240282,0.03434348,0.02375866,0.01765523,15.36907652,14.64339134,14.22718477,True,0.725685180000001,1.141891750000001,15.42407,14.66149,14.24243,0.002453489,0.002217651,0.002239004,15.38972652,14.63773134,14.22477477,14.930922263799998,0.0016531443376999,"SDSS(cModelMag g,r)",14.930922263799998,SDSS,Vmag_sdss,1.141891750000001,0.725685180000001,SDSS(cModel extcorr),-20.0690777362,3.165225028991699,2.828285123050337,SDSS,False,3.2,9.05051239376108,,,,1.141891750000001,g-i,21.76158,0.859400982579281,49.0,9.924647517951785,4.126548397941443,4.126548397941443,NGC 4889,6.68578316531927,25871383.722603098,8.285585263395243,8.96824937381079,10.228415969778473,8.285585263395243,1.5229420543872163,-0.014646940887216298,0.6161472095706504,0.22074041108212739,1.5397547838249483,-0.045355334269392644,0.6775826354502814,0.13086372563305182,0.5421654087223489,0.08292158316208953,0.20058923081290275,0.11510955649727994,0.0060848480402835,0.2224975635392369,0.0932012237709458
IC 4030,11,8,1020.7239285461352,4082.895714184543,1020.7239285461352,4082.895714184543,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,10,7,1.631204342,1.3895390391,1.3895390391,1.6721790586,1.42560315625,1.42560315625,10,7,True,0.4495705135335629,0.7351270373544769,1.631204342,1.380944588,1.6721790586,1.4090051562857144,0.2499999999999999,0.2499999999999999,8.25,8.25,8.25,8.25,4.495705135335629,5.145889261481338,0.3105590803724402,0.0647523786488477,0.3002172887056989,0.1150209597325991,True,True,10,0.4498849584702785,0.0912872067453806,0.321237726933245,0.321237726933245,0.4498849584702785,0.0912872067453806,0.321237726933245,,,,,,,195.1165418506,27.95599470558,G,0.02336,15.27,16.5,1.2299995,15.909,15.116,14.736,14.44,0.7930002,1.1730003,26.8411808013916,0.290645,12.0,SIMBAD,B,2023ApJS..269....3M,,-19.73,True,3.35514760017395,Regular galaxies,SB0,13074.57116618589,False,1.2376674440487242e+18,3.214207,2.7953293218139783,15.75536,15.07075,14.72363,0.00295596,0.002528128,0.00266926,0.03450034,0.02386717,0.01773587,15.72085966,15.04688283,14.70589413,True,0.6739768300000009,1.0149655299999996,15.83601,15.07099,14.70557,0.002963471,0.002528128,0.002669879,15.80150966,15.04712283,14.68783413,15.3132133303,0.0019218908618506,"SDSS(cModelMag g,r)",15.3132133303,SDSS,Vmag_sdss,1.0149655299999996,0.6739768300000009,SDSS(cModel extcorr),-19.6867866697,3.35514760017395,2.7953293218139783,SDSS,False,3.0,8.385987965441934,,,,1.0149655299999996,g-i,17.4387,0.6496994349479542,12.0,11.542040785274944,4.565895315467575,4.565895315467575,NGC 4889,7.99733748320981,18983923.76721572,10.077621936173257,9.104555489358455,9.970949398224786,10.077621936173257,1.5164725454360064,0.11473179656399357,0.5734318355174524,0.8161072035825476,1.5314965522288944,0.1406825063711057,0.6287786470763712,0.7968245091736288,0.5466670701151977,-0.09678211164491918,0.18895555034500527,0.1322821765882397,0.0045953489277287,0.210436120262676,0.11080160667056899
IC 4040,21,104,2465.3466584469743,9861.386633787895,2465.3466584469743,9861.386633787895,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,21,101,1.389583181,-0.285812092202381,-0.285812092202381,1.3677356080476193,-0.3574684734761906,-0.3574684734761906,21,101,True,0.6231851170761293,0.5976156755390641,1.389583181,1.393398049,1.3677356080476193,1.4348231965148517,0.25,0.25,-4.25,-4.25,-4.25,-4.25,13.086887458598715,60.35918322944548,0.2307171122098391,0.2590788103271486,0.3247877926113705,0.3372263152371759,True,True,10,0.6195838715713882,0.0490363096280337,-0.098977833541058,-0.098977833541058,0.6195838715713882,0.0490363096280337,-0.098977833541058,,,,,,,195.15820968252208,28.05746747143528,EmG,0.02553,15.04,15.1,0.06000042,15.2684,14.7118,14.641,14.302,0.5566006,0.6274004,44.41517639160156,0.294473,152.0,SIMBAD,B,2023ApJS..269....3M,,-19.96,True,5.551897048950195,Regular galaxies,Scd,23582.69984675301,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,15.039999961853027,SIMBAD,,,,,-19.960000038146973,5.551897048950195,5.551897048950195,SIMBAD_proxy(maj/8),True,3.0,16.655691146850586,,,,0.0600004196166992,B-V,17.66838,0.3978005140454851,152.0,14.952516011317968,8.170947078353194,8.170947078353194,NGC 4889,11.49374385752144,3515663.4381460515,13.30521384728729,13.512247316411145,14.680742678674878,13.30521384728729,1.5210961332926112,-0.13151295229261128,0.6039593896567448,-0.8897714818591258,1.5373984931045468,-0.1696628850569275,0.6636575736998971,-1.0211260471760877,0.5434498511411626,0.07613402043022555,0.19726983573275975,-0.29624766927381774,0.0080766771104081,0.21905611647679446,-0.31803395001785245
2MASX J12592529+2758048,61,153,1096.7342654406837,4386.937061762734,1096.7342654406837,4386.937061762734,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,60,148,1.6052247605,0.6692597516083331,0.6692597516083331,1.6272179434166667,0.6936836685458332,0.6936836685458332,60,148,True,0.4926852173728633,0.5718190158993199,1.6052247605,1.5177810955000002,1.6272179434166667,1.5138393646554054,0.25,0.25,22.999999999999996,22.999999999999996,22.999999999999996,22.999999999999996,29.5611130423718,84.62921435309934,0.2634754761471018,0.2341702179643719,0.2554107243365378,0.2867111906706551,True,True,10,0.4927904176687369,0.0333714893418756,0.1401686911974894,0.1401686911974894,0.4927904176687369,0.0333714893418756,0.1401686911974894,,,,,,,194.85554288412,27.96793530272,GiC,0.02571,15.59,17.055,1.4650002,16.205,15.399,15.024,14.746,0.80599976,1.1809998,27.22559928894043,0.252018,69.0,SIMBAD,B,2023ApJS..269....3M,,-19.41,False,3.4031999111175537,Members of systems,S...,14554.46396629703,False,1.2376674440486584e+18,3.895401,3.1338853299605423,16.22602,15.44426,15.08308,0.003544416,0.002906817,0.003070116,0.03289751,0.02275835,0.01691189,16.193122489999997,15.42150165,15.06616811,True,0.7716208399999971,1.1269543799999957,16.25363,15.44428,15.07672,0.003545425,0.002906817,0.003070455,16.22073249,15.42152165,15.05980811,15.727866194399995,0.0022479149216731,"SDSS(cModelMag g,r)",15.727866194399995,SDSS,Vmag_sdss,1.1269543799999957,0.7716208399999971,SDSS(cModel extcorr),-19.272133805600003,3.4031999111175537,3.1338853299605423,SDSS,False,3.0,9.401655989881627,,,,1.1269543799999957,g-i,15.12108,0.5553993445478528,69.0,2.350342798744093,9.458336239252912,2.350342798744093,NGC 4874,5.867369879702429,86370699.46573423,3.795320634065584,5.332270504159892,5.366717249647854,3.795320634065584,1.5094553780182594,0.09576938248174072,0.5271005090901291,0.142159242518204,1.5225392427760331,0.10467870064063356,0.5758432914479537,0.11784037709787953,0.5515498072579792,-0.05875938958924232,0.1763370526903189,-0.03616836149282951,0.0458069491250671,0.19735364871659922,-0.05718495751910982
LEDA 44602,17,43,1061.3312672933298,4245.325069173319,1061.3312672933298,4245.325069173319,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,14,43,1.4189087135,0.2614605119642856,0.2614605119642856,1.5040673972142855,0.3424144815535714,0.3424144815535714,14,43,True,0.5916782010018343,0.5276845200836382,1.4189087135,1.507374402,1.5040673972142855,1.512850308767442,0.25,0.25,3.25,3.25,3.25,3.25,8.28349481402568,22.69043436359644,0.2576768832650739,0.3017196264939887,0.3369203302252661,0.415336524983816,True,True,10,0.5948470766149001,0.064645319491676,0.189660748693535,0.189660748693535,0.5948470766149001,0.064645319491676,0.189660748693535,,,,,,,194.86970481719,28.04052671511,AG?,0.01876,16.033,16.995,0.9619999,16.142,15.367,14.989,14.695,0.7750006,1.1529999,16.979999542236328,0.159,10.0,SIMBAD,C,2006AJ....131.1163S,,-18.967,False,2.122499942779541,Other,,6679.580151249703,False,1.2376673243345715e+18,4.108369,3.0651745140028503,16.32349,15.46277,15.20181,0.003432369,0.002888707,0.002987799,0.0276596,0.01913479,0.0142192,16.2958304,15.44363521,15.1875908,True,0.8521951899999998,1.1082395999999992,16.24869,15.42865,15.09022,0.003410304,0.002870681,0.002968471,16.2210304,15.40951521,15.0760008,15.7830352379,0.0022102437730609,"SDSS(cModelMag g,r)",15.7830352379,SDSS,Vmag_sdss,1.1082395999999992,0.8521951899999998,SDSS(cModel extcorr),-19.2169647621,2.122499942779541,3.0651745140028503,SDSS,False,3.2,9.808558444809124,,,,1.1082395999999992,g-i,9.54,0.5618374709769602,10.0,5.114322390000249,9.48786280045,5.114322390000249,NGC 4874,6.710439138827572,10219808.521643868,5.181454843642449,7.740982843002722,8.424834279947602,5.181454843642449,1.5085217526944434,-0.08961303919444341,0.5209361842189391,-0.25947567225465346,1.5213474839878225,-0.017280086773536985,0.568800308774505,-0.22638582722093364,0.5521994493107693,0.04264762730413085,0.17465817740381379,0.015002571289721212,0.0123017359476514,0.1956130422857728,-0.005952293592237812
GMP 3308,1,11,11.990301377524158,47.96120551009663,11.990301377524158,47.96120551009663,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,0,11,,,,,,,0,11,True,,0.5498576835440077,,1.502821086,,1.500905810909091,0.25,0.25,-2.7500000000000004,-2.7500000000000004,-2.7500000000000004,-2.7500000000000004,,6.0484345189840845,,0.2690283736142497,,0.3169922016368386,False,True,10,,,,,,,,,,,,,,194.904625,27.97233333333333,G,0.0254,18.842,19.827,0.9850006,,,,17.18,,,1.63,,,NED,,,2007SDSS6.C...0000:,-16.158,False,0.20375,Regular galaxies,,861.1939840015141,False,1.2376674440486584e+18,0.244203,0.2442025115935115,19.70403,18.79249,18.31042,0.02178344,0.01549438,0.01698046,0.02840151,0.01964803,0.01460059,19.67562849,18.77284197,18.29581941,True,0.9027865199999994,1.3798090800000011,19.65594,18.79245,18.32617,0.01530694,0.0103765,0.01030636,19.627538490000003,18.77280197,18.31156941,19.1329844432,0.0127803329073071,"SDSS(cModelMag g,r)",19.1329844432,SDSS,Vmag_sdss,1.3798090800000011,0.9027865199999994,SDSS(cModel extcorr),-15.867015556800002,0.20375,0.2442025115935115,SDSS,False,3.2,0.7814480370992372,,,,1.3798090800000011,g-i,,1.0,0.0,0.8438193844712493,6.847369302714706,0.8438193844712493,NGC 4874,3.275995326230869,1827424138.854424,1.1955021679819942,3.3449326223621503,3.934501192612019,1.1955021679819942,,,,,,,,,,,,,0.1305189284383018,,
GMP 3424,8,26,96.53461304324856,386.1384521729942,96.53461304324856,386.1384521729942,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,5,26,1.69026524,-0.2289733221500005,-0.2289733221500005,1.6896240582000002,,,5,26,True,0.4495582516290601,0.5633105833577585,1.69026524,1.4763373555,1.6896240582000002,1.515776344846154,0.25,0.25,-1.5000000000000018,-1.5000000000000018,-1.5000000000000018,-1.5000000000000018,2.247791258145301,14.64607516730172,0.1721561795371962,0.2423098924262837,0.1100206825027758,0.239196514564774,False,True,10,,,,,,,,,,,,,,194.87218854122,27.942225323719995,GiC,0.018723,18.773,19.713,0.9399986,,,,16.6,,,4.07,,,NED,,,2007SDSS6.C...0000:,-16.227,False,0.50875,Members of systems,dE,1597.9678781737423,False,1.2376674440486587e+18,0.7651168,0.6929096452031184,19.4459,18.66516,18.09538,0.01389681,0.01033258,0.01118378,0.03378501,0.02337231,0.01736813,19.412114990000003,18.64178769,18.07801187,True,0.7703273000000017,1.3341031200000053,19.42248,18.66515,18.23525,0.01390406,0.01033258,0.01111262,19.38869499,18.64177769,18.21788187,18.947621883,0.0083443166513606,"SDSS(cModelMag g,r)",18.947621883,SDSS,Vmag_sdss,1.3341031200000053,0.7703273000000017,SDSS(cModel extcorr),-16.052378117,0.50875,0.6929096452031184,SDSS,False,3.2,2.217310864649979,,,,1.3341031200000053,g-i,,1.0,0.0,1.740950474354002,8.812489114538266,1.740950474354002,NGC 4874,5.222622061718022,210004062.8417536,3.371613128889898,4.02661869197651,3.7773626433075527,3.371613128889898,1.4549674758059115,0.23529776419408854,0.16734041880703354,-0.39631374095703403,1.452986249025469,0.23663780917453114,,,,,,,0.0778862171913591,,
GMP 3016,0,0,2839.932948698577,11359.731794794308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0,0,,,,,,,0,0,True,,,,,,,,0.25,,,0.0,0.0,,,,,,,False,False,10,,,,,,,,,,,,,,195.00431,28.081882,GiC,0.0259012519921365,17.69,,,18.097,17.801,17.62,17.598,0.29599953,0.47699928,,,,,,,,-17.31,False,,Members of systems,Sm,,False,1.2376673243346376e+18,4.326953,3.758279887606998,18.15024,17.79452,17.61773,0.01102482,0.01418379,0.02078182,0.03413647,0.02361546,0.01754881,18.11610353,17.77090454,17.60018119,True,0.3451989900000001,0.5159223399999995,18.08871,17.79452,17.61286,0.01104497,0.01418379,0.0207957,18.05457353,17.77090454,17.59531119,17.9024361259,0.0095111889708295,"SDSS(cModelMag g,r)",17.9024361259,SDSS,Vmag_sdss,0.5159223399999995,0.3451989900000001,SDSS(cModel extcorr),-17.0975638741,,3.758279887606998,SDSS,False,3.0,11.274839662820996,,,,0.5159223399999995,g-i,,1.0,0.0,9.240048633938718,6.481592608988784,6.481592608988784,NGC 4889,7.1160066883778645,7774952.545345972,7.829687434596076,9.54103921141628,10.805921175217025,7.829687434596076,,,,,,,,,,,,,,,
LEDA 44644,119,440,766.5836020182493,3066.334408072998,766.5836020182493,3066.334408072998,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,112,433,1.6302446695,0.1725942040535721,0.1725942040535721,1.6284049971517855,0.1499275470959822,0.1499275470959822,112,433,True,0.4702541916215441,0.5473732792462789,1.6302446695,1.50814644,1.6284049971517855,1.5296949136836029,0.2499999999999999,0.2499999999999999,3.750000000000042,3.750000000000042,3.750000000000042,3.750000000000042,52.66846946161294,237.0126299136388,0.2627194390585737,0.2616120844343313,0.2928750340874579,0.3241454312288129,True,True,10,0.4694979810796954,0.0261771597787692,-0.0595480678346765,-0.0595480678346765,0.4694979810796954,0.0261771597787692,-0.0595480678346765,,,,,,,194.91524614901,27.95392092257,G,0.02679,15.59,16.99,1.3999996,16.304,15.505,15.137,14.871,0.79900074,1.1670008,17.399999618530273,0.18,,SIMBAD,E,2003A&A...412...45P,,-19.41,False,2.174999952316284,Regular galaxies,,9679.905540903545,False,1.2376674440486584e+18,3.810511,2.4784352700918784,16.24508,15.46987,15.10929,0.003544283,0.002971435,0.003119395,0.0298651,0.02066054,0.01535299,16.215214900000003,15.44920946,15.09393701,True,0.7660054400000025,1.1212778900000036,16.24361,15.46985,15.10885,0.003544733,0.002971435,0.00311957,16.213744900000002,15.44918946,15.09349701,15.753271690400002,0.002277100266552,"SDSS(cModelMag g,r)",15.753271690400002,SDSS,Vmag_sdss,1.1212778900000036,0.7660054400000025,SDSS(cModel extcorr),-19.2467283096,2.174999952316284,2.4784352700918784,SDSS,False,3.2,7.930992864294011,,,,1.1212778900000036,g-i,10.8,0.6206896687801332,0.0,0.9289221466799672,6.430505146456908,0.9289221466799672,NGC 4874,2.835053695788021,1372257580.6332672,1.1815771307024896,2.1738467741859644,2.696851197784204,1.1815771307024896,1.509025440993346,0.12121922850665401,0.5242618205626086,-0.35166761650903655,1.5219904345820527,0.1064145625697328,0.5725999785901124,-0.42267243149413014,0.5518489692069006,-0.0823509881272052,0.17556392601148124,-0.23511199384615775,0.1608441983435519,0.19655209467631696,-0.25610016251099343
IC 3973,43,27,1406.5553714063512,5626.221485625405,1406.5553714063512,5626.221485625405,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,40,27,1.604724498,1.3659804070875,1.3659804070875,1.6249866561250002,1.38301589278125,1.38301589278125,40,27,True,0.4880246533416721,0.6550952679937782,1.604724498,1.414779798,1.6249866561250002,1.433900819814815,0.25,0.25,33.25,33.25,33.25,33.25,19.520986133666884,17.68757223583201,0.2641621980306985,0.1880258341113611,0.3009825976712622,0.2469069960568708,True,True,10,0.489571578739823,0.0411555703807307,0.379024252265873,0.379024252265873,0.489571578739823,0.0411555703807307,0.379024252265873,,,,,,,194.87842956411,27.88420618177,AG?,0.01571,14.03,15.2,1.1700001,14.891,14.089,13.698,13.384,0.80200005,1.1929998,49.60697937011719,0.516492,137.0,SIMBAD,B,2023ApJS..269....3M,,-20.970001,True,6.200872421264648,Other,SBa,16402.50192279089,False,1.2376674440486587e+18,3.882846,3.346396984902192,14.89322,14.08936,13.69941,0.002220474,0.002004732,0.002069547,0.03677772,0.02544266,0.01890662,14.85644228,14.06391734,13.68050338,True,0.7925249399999998,1.1759388999999985,14.89146,14.08934,13.69809,0.002220656,0.002004732,0.002069685,14.85468228,14.06389734,13.67918338,14.3788525654,0.0014925865086144,"SDSS(cModelMag g,r)",14.3788525654,SDSS,Vmag_sdss,1.1759388999999985,0.7925249399999998,SDSS(cModel extcorr),-20.6211474346,6.200872421264648,3.346396984902192,SDSS,False,3.0,10.039190954706571,,,,1.1759388999999985,g-i,30.98952,0.6247008060859238,137.0,4.630095084965553,9.939705478723017,4.630095084965553,NGC 4874,6.858647504069512,12799943.130756486,5.790262446436393,4.601499854529899,3.4467985883570598,5.790262446436393,1.5322847258971466,0.07243977210285335,0.6778328353596383,0.6881475717278616,1.551680564535157,0.07330609158984314,0.7480608796556067,0.6349550131256432,0.5356645221852868,-0.04609294344546383,0.21738952522206884,0.16163472704380416,0.004553551532926,0.23991559376663085,0.13910865849924214
LEDA 126758,27,53,3019.629565623688,12078.51826249475,2851.1342358618863,7631.207838244183,0.9442,0.6318,0.9442,0.6318,0.9442,0.6318,True,False,False,True,True,26,50,1.3768756505,0.386392648759323,0.7141059401634613,1.4772291927307692,0.516185160776621,0.834158212653846,26,50,True,0.5693245753365482,0.6233902609234064,1.3768756505,1.3785609975,1.4772291927307692,1.33758763856,0.3736150680595125,0.25,7.319246597024371,7.319246597024371,13.499999999999996,13.499999999999996,14.802438958750251,31.16951304617032,0.2604562579626978,0.1900823377683811,0.3979313258568818,0.3113329673335152,True,True,10,0.5705603699937819,0.0523795714120536,0.1226603800658284,0.2708535137806056,0.5705603699937819,0.0523795714120536,0.1226603800658284,,,,,,,195.09029099217,27.89855164897,EmG,0.01626,16.81,18.205,1.3950005,17.331,16.638,16.31,16.046,0.6929989,1.0209999,8.819999694824219,0.147,90.0,SIMBAD,C,2006AJ....131.1163S,,-18.19,False,1.1024999618530271,Regular galaxies,,3016.4020063244934,False,1.2376674440487242e+18,4.537534,3.875358740150076,17.49151,16.7759,16.45208,0.00679767,0.005393971,0.006219325,0.03168688,0.02192084,0.01628953,17.459823120000003,16.75397916,16.435790469999997,True,0.7058439600000028,1.024032650000006,17.33054,16.6378,16.30969,0.006680677,0.005299928,0.006107788,17.29885312,16.61587916,16.293400469999998,17.0333751836,0.0042303145164289,"SDSS(cModelMag g,r)",17.0333751836,SDSS,Vmag_sdss,1.024032650000006,0.7058439600000028,SDSS(cModel extcorr),-17.9666248164,1.1024999618530271,3.875358740150076,SDSS,False,3.2,12.401147968480243,,,,1.024032650000006,g-i,8.82,1.0,90.0,10.785306699293509,5.581717257033833,5.581717257033833,NGC 4889,7.78829727836003,10873950.45529427,9.67058081100148,7.838952834924759,8.276451122264664,9.67058081100148,1.4873622588438038,-0.11048660834380386,0.38122918305041775,0.005163465708905246,1.4943377059673149,-0.01710851323654561,0.4091795864488432,0.1070055743277778,0.5669228042482155,0.0036375657455663957,0.13660849045272722,-0.013948110386898818,0.0079015400789044,0.15616429327484416,0.11468922050576147
